188402,0.97587276,0.086356126,0.9671,0.10931892
1004259,0.99978185,0.0070222444,0.974,0.09437971
470121,1.0,0.00020509095,0.975,0.1358062
50635,0.9988545,0.007909385,0.969,0.15921941
48641,0.95683634,0.14818887,0.9488,0.17106882
669911,1.0,8.470593e-05,0.9747,0.13356309
399160,1.0,7.354615e-05,0.9758,0.1445702
205937,0.9382727,0.22042605,0.9389,0.21845324
755738,1.0,8.131535e-05,0.9746,0.14105426
106967,0.9998364,0.0030704485,0.9729,0.1311956
279520,1.0,0.0008196254,0.9786,0.104385585
144431,0.99905455,0.0071908557,0.9705,0.1273498
138029,0.9999818,0.0013726589,0.9719,0.14256111
413049,0.97123635,0.10228455,0.9647,0.117761746
433961,1.0,0.00045261515,0.9776,0.1143111
116388,1.0,0.0002167577,0.973,0.1792942
219320,1.0,0.0008246676,0.976,0.12469225
285784,1.0,0.00010764134,0.977,0.14615592
138983,0.96509093,0.11541323,0.9562,0.15418945
1371253,1.0,0.00024880035,0.9757,0.11805085
346597,1.0,0.00035132564,0.9747,0.1274161
524101,1.0,4.3928285e-05,0.982,0.09927785
181256,0.9972182,0.015457223,0.9725,0.10602413
368084,1.0,0.00021919502,0.9788,0.11289875
88606,0.9998909,0.0026378331,0.9737,0.12993693
490517,1.0,0.0004581649,0.9766,0.107128285
155415,1.0,0.00011819165,0.9752,0.15015179
1218981,1.0,0.00043320982,0.9749,0.12188059
23211,0.9303273,0.24375516,0.9272,0.25084767
75391,0.99603635,0.018635811,0.9698,0.12217101
23277,0.9590545,0.14284268,0.9469,0.19185102
647131,0.99743634,0.017897973,0.9744,0.08485455
326843,1.0,9.318233e-05,0.9802,0.122440904
358007,0.9989455,0.009143886,0.9742,0.100904435
57365,0.98710907,0.04558834,0.9593,0.17685023
119749,0.99907273,0.0038778863,0.9684,0.22391424
506845,1.0,0.00016754898,0.979,0.10817273
79829,0.9992909,0.005437003,0.9665,0.18949471
424313,1.0,0.00016504122,0.9802,0.10241866
163583,0.9959818,0.018266296,0.9678,0.13721934
454059,1.0,0.00023736582,0.9773,0.11374366
390665,1.0,0.0004457751,0.9753,0.13073103
334769,1.0,0.00164149,0.9785,0.09678426
170279,1.0,0.00015970394,0.9747,0.13691026
804131,1.0,7.020602e-05,0.9765,0.13384654
1289021,1.0,0.00010347129,0.9769,0.11060769
78515,0.9912909,0.025983553,0.9602,0.20593494
690813,0.997,0.01875689,0.9701,0.104228854
726859,1.0,8.648642e-05,0.9788,0.12668756
74147,0.97343636,0.08962701,0.9582,0.14343704
486737,1.0,0.000107030464,0.9784,0.118256204
310947,0.9899091,0.03735089,0.9677,0.11313927
122966,0.99169093,0.03298162,0.9729,0.089331366
471241,1.0,0.00032965987,0.9766,0.106946
492987,1.0,0.00016717784,0.9768,0.13230874
1000595,1.0,0.0003912853,0.9752,0.1065047
33184,0.9877091,0.04295402,0.9698,0.11977534
136941,0.99487275,0.016929135,0.9604,0.23204209
232415,1.0,0.00027340453,0.974,0.1515166
28469,0.97214544,0.09143579,0.9606,0.1407719
23821,0.94847274,0.18217976,0.9344,0.23787382
12126,0.66705453,0.95956796,0.6745,0.98135936
339123,1.0,0.00013896135,0.9769,0.12836206
52671,0.9952,0.021770773,0.9714,0.118625075
704005,1.0,8.0542486e-05,0.9776,0.12537333
866351,1.0,0.0018146157,0.9764,0.09588906
212015,1.0,0.0012028076,0.9734,0.12175913
415579,1.0,7.7876175e-05,0.9773,0.1376435
686015,0.9858182,0.049556077,0.9637,0.13190228
166565,1.0,0.00015779864,0.9754,0.15201999
66163,0.9999818,0.0014946789,0.9702,0.16946968
312677,1.0,0.00045488603,0.9767,0.11777026
56323,0.97621816,0.080422096,0.9634,0.12175433
1237505,1.0,7.45307e-05,0.9776,0.11909638
386163,1.0,0.0013318212,0.9766,0.09734631
209111,1.0,0.00014898929,0.9769,0.13279922
165464,1.0,0.00079088716,0.9769,0.11493287
73871,0.9999818,0.0013003774,0.9716,0.15592083
134027,0.9998182,0.0032104864,0.9728,0.12923357
1133365,1.0,0.00021906919,0.9786,0.09537651
435435,1.0,0.00012947965,0.9746,0.1687138
829489,1.0,0.0026652443,0.9762,0.098209225
142235,1.0,0.00052398513,0.9728,0.17148918
82047,0.9976182,0.012689193,0.9683,0.15673693
153224,0.9892909,0.040871724,0.9726,0.095461406
88349,0.9981818,0.011627234,0.9707,0.12109878
677735,1.0,4.942261e-05,0.9798,0.10875122
1264107,1.0,0.00010634457,0.9774,0.12696205
1039181,1.0,0.0011936418,0.9717,0.1263424
311786,1.0,7.015825e-05,0.9763,0.15263836
22611,0.93814546,0.2157332,0.9335,0.23123027
45323,0.99358183,0.026590401,0.9653,0.13263096
75593,0.9999818,0.000972426,0.9752,0.1489277
311211,1.0,0.0002466819,0.9766,0.120720886
1724940,1.0,0.00014453754,0.9734,0.14421137
442107,1.0,6.732384e-05,0.9799,0.11102992
308367,1.0,0.00015681992,0.9781,0.122539684
712013,1.0,7.8385914e-05,0.9792,0.1109423
225486,0.98678184,0.050323673,0.969,0.10449519
450903,1.0,7.691196e-05,0.9787,0.12194883
