288047,0.9583455,0.14657004,0.9515,0.16676262
151860,1.0,0.00026970333,0.976,0.14872894
481877,1.0,0.00017353075,0.9777,0.12809102
20108,0.87652725,0.43549085,0.8754,0.45123398
281012,0.9999273,0.002780635,0.9725,0.12282207
274095,1.0,0.00010486809,0.9751,0.14962251
585701,1.0,6.2709594e-05,0.9787,0.120846435
337215,0.9946182,0.02749995,0.9581,0.18406408
696986,1.0,0.000101082645,0.9764,0.12890431
158537,1.0,0.00023971296,0.97,0.2286501
548855,1.0,0.00012883272,0.9763,0.120063804
453333,1.0,0.00039216416,0.9757,0.11950592
261933,1.0,0.00062532903,0.978,0.11048742
35225,0.9335818,0.2303074,0.9297,0.2377608
11735,0.41034546,1.5033607,0.412,1.539932
258713,0.99883634,0.009463205,0.9743,0.10290258
376541,1.0,8.153403e-05,0.9761,0.12773867
484453,1.0,7.9371224e-05,0.9753,0.1379438
273637,1.0,0.00014734804,0.9769,0.13260186
411560,1.0,0.00090617174,0.974,0.12199657
165347,0.99963635,0.005177668,0.9741,0.10393716
270569,1.0,0.00040232902,0.9753,0.145779
62387,0.99965453,0.0035756677,0.9694,0.1746299
497246,1.0,9.493462e-05,0.9781,0.13181546
237788,0.9883818,0.043414723,0.972,0.09529537
198769,1.0,7.68604e-05,0.9766,0.1458615
334811,1.0,7.875602e-05,0.9761,0.13251098
203499,1.0,0.0004056546,0.9757,0.13268122
242077,0.9944182,0.01918563,0.9616,0.23276678
354149,1.0,0.00018172854,0.978,0.11137445
132041,0.99612725,0.019344702,0.9739,0.0958973
387934,1.0,5.6041914e-05,0.9797,0.11915263
452375,1.0,0.0009807397,0.9754,0.117547244
180297,1.0,0.000107004416,0.9775,0.13766955
514754,1.0,0.00034700026,0.9783,0.09953303
359249,1.0,6.414715e-05,0.977,0.13030376
271193,1.0,0.00034673713,0.9763,0.12617812
44641,0.98634547,0.04720988,0.9618,0.14898162
401429,1.0,0.00015417216,0.9759,0.13306
623439,0.998,0.014518812,0.9727,0.09510792
411062,1.0,8.04637e-05,0.9779,0.12414455
416089,1.0,6.803034e-05,0.9778,0.12620127
202557,0.9956727,0.014325484,0.9627,0.24139431
353137,1.0,9.686457e-05,0.9765,0.13445611
518719,1.0,0.00016980656,0.9774,0.1196561
336617,1.0,0.00013307964,0.9772,0.12030492
404199,1.0,0.0019211606,0.9756,0.10631017
279313,0.96956366,0.1086937,0.963,0.12463023
423519,1.0,0.00015112617,0.9772,0.13329236
333706,1.0,5.079389e-05,0.9805,0.112021714
273437,1.0,0.00023541847,0.9729,0.20217395
261833,1.0,0.00024531927,0.9739,0.15420449
464785,0.9998364,0.003958061,0.9759,0.090020284
73607,0.95952725,0.13745819,0.9442,0.19685581
48379,0.9434909,0.19718222,0.9408,0.20152725
438103,1.0,0.00014641124,0.9779,0.11462566
37973,0.92065454,0.27349943,0.9165,0.28682524
316605,0.9999818,0.002505258,0.9738,0.107674755
232401,0.99645454,0.019367753,0.9723,0.09353519
506177,1.0,8.712551e-05,0.9769,0.1323451
87041,0.98685455,0.047695693,0.9698,0.103607215
114200,0.9923818,0.022627253,0.9628,0.19292176
508631,1.0,0.00012304049,0.9746,0.1453786
639389,1.0,0.00010994427,0.9761,0.14076807
458166,1.0,0.00013676434,0.9774,0.12866445
349325,1.0,0.00085863686,0.9745,0.12597322
348730,0.9998,0.003759764,0.9666,0.17428325
303135,1.0,9.248921e-05,0.9786,0.11644831
480518,1.0,5.9908503e-05,0.9776,0.12134868
365476,1.0,0.000100739715,0.9774,0.13561365
363433,1.0,0.00040140108,0.9715,0.16803083
529415,1.0,5.372227e-05,0.9767,0.12298993
639902,1.0,0.00085973076,0.9766,0.11502769
248317,1.0,0.00013146138,0.9788,0.1239655
249371,1.0,0.0003946164,0.9779,0.11211107
74181,0.9782182,0.074117154,0.9613,0.1402846
262511,0.9989091,0.010166907,0.972,0.107084714
294077,1.0,7.504288e-05,0.9772,0.12958303
75133,0.9844364,0.05405303,0.9641,0.13730109
175017,0.99996364,0.001226348,0.9747,0.11672551
380237,1.0,8.12879e-05,0.98,0.10821875
683717,1.0,0.00010334438,0.9773,0.12153608
404137,0.9998182,0.004862662,0.9715,0.11563434
197227,0.96147275,0.1296641,0.9548,0.15828243
687018,1.0,0.00012821716,0.9785,0.12024685
248776,0.9976364,0.014098905,0.968,0.13410774
694198,1.0,0.0003762138,0.9745,0.12767735
207987,1.0,0.00094475766,0.975,0.12597871
409859,1.0,9.99579e-05,0.9793,0.10999522
165919,1.0,0.00017306923,0.9738,0.1666263
244803,1.0,0.00035324015,0.9765,0.14344676
186632,1.0,0.00017385164,0.9721,0.1925562
78029,0.9950182,0.017952433,0.9616,0.21356973
501650,1.0,6.115734e-05,0.9795,0.11651417
162449,0.98147273,0.0676617,0.9699,0.10364865
313631,1.0,7.968699e-05,0.9763,0.1597323
28935,0.95870906,0.14358674,0.9447,0.19133677
37532,0.8590909,0.5152484,0.8655,0.49678195
221975,1.0,0.00013746668,0.9749,0.1557567
614287,1.0,6.851072e-05,0.9795,0.113077
