-2.860144078731536865e-01
9.038022719323635101e-03
2.170944809913635254e-01
-8.810519427061080933e-02
3.825850784778594971e-02
1.380935311317443848e-01
-2.880354225635528564e-02
-1.975675299763679504e-02
-1.793504357337951660e-01
2.448527365922927856e-01
5.180127918720245361e-02
-1.006225273013114929e-01
1.661973893642425537e-01
-1.422304101288318634e-02
2.545762956142425537e-01
8.170342445373535156e-02
-7.416172325611114502e-02
-4.978468269109725952e-02
-7.344294339418411255e-02
-9.626157581806182861e-02
-1.894868314266204834e-01
9.038022719323635101e-03
1.675001531839370728e-01
-8.810519427061080933e-02
-9.784104675054550171e-02
4.253794252872467041e-02
-2.880354225635528564e-02
-1.975675299763679504e-02
-3.303536176681518555e-01
1.806977689266204834e-01
2.371136546134948730e-01
-1.006225273013114929e-01
1.486581563949584961e-01
-1.422304101288318634e-02
2.124641984701156616e-01
4.790920764207839966e-02
-7.416172325611114502e-02
-4.978468269109725952e-02
-2.327673882246017456e-01
-1.146637275815010071e-01
-2.028253525495529175e-01
9.038022719323635101e-03
5.059463530778884888e-02
-8.810519427061080933e-02
-2.242443412542343140e-01
-8.450136333703994751e-02
-2.880354225635528564e-02
-1.975675299763679504e-02
-4.181591570377349854e-01
5.739154666662216187e-02
2.964229583740234375e-01
-1.006225273013114929e-01
3.586954623460769653e-02
-1.422304101288318634e-02
9.127758443355560303e-02
-7.349354773759841919e-02
-7.416172325611114502e-02
-4.978468269109725952e-02
-3.254189491271972656e-01
-2.341915071010589600e-01
-3.960619568824768066e-01
9.038022719323635101e-03
-2.876942418515682220e-02
-8.810519427061080933e-02
-3.100904822349548340e-01
-1.709069311618804932e-01
-2.880354225635528564e-02
-1.975675299763679504e-02
-4.778739809989929199e-01
-2.611940726637840271e-02
1.404967755079269409e-01
-1.006225273013114929e-01
-4.632853716611862183e-02
-1.422304101288318634e-02
1.120331697165966034e-02
-1.560833156108856201e-01
-7.416172325611114502e-02
-4.978468269109725952e-02
-3.884343802928924561e-01
-3.144761025905609131e-01
-5.396859645843505859e-01
9.038022719323635101e-03
-8.579806238412857056e-02
-8.810519427061080933e-02
-3.717174530029296875e-01
-2.329375743865966797e-01
-2.880354225635528564e-02
-1.975675299763679504e-02
-5.207391977310180664e-01
-8.607200533151626587e-02
2.199906110763549805e-02
-1.006225273013114929e-01
-1.057585850358009338e-01
-1.422304101288318634e-02
-4.612563550472259521e-02
-2.153745740652084351e-01
-7.416172325611114502e-02
-4.978468269109725952e-02
-4.336723983287811279e-01
-3.721124827861785889e-01
-6.454696059226989746e-01
9.038022719323635101e-03
-1.277967989444732666e-01
-8.810519427061080933e-02
-4.171026349067687988e-01
-2.786200344562530518e-01
-2.880354225635528564e-02
-1.975675299763679504e-02
-5.523043274879455566e-01
-1.302241086959838867e-01
-6.534986943006515503e-02
-1.006225273013114929e-01
-1.495258510112762451e-01
-1.422304101288318634e-02
-8.834554255008697510e-02
-2.590396106243133545e-01
-7.416172325611114502e-02
-4.978468269109725952e-02
-4.669873416423797607e-01
-4.145587980747222900e-01
-7.244266867637634277e-01
9.038022719323635101e-03
-1.591446995735168457e-01
-8.810519427061080933e-02
-4.509781599044799805e-01
-3.127174675464630127e-01
-2.880354225635528564e-02
-1.975675299763679504e-02
-5.758622884750366211e-01
-1.631792783737182617e-01
-1.305471956729888916e-01
-1.006225273013114929e-01
-1.821937859058380127e-01
-1.422304101288318634e-02
-1.198585331439971924e-01
-2.916312515735626221e-01
-7.416172325611114502e-02
-4.978468269109725952e-02
-4.918532073497772217e-01
-4.462407827377319336e-01
-7.837896943092346191e-01
9.038022719323635101e-03
-1.827132850885391235e-01
-8.810519427061080933e-02
-4.764471352100372314e-01
-3.383532762527465820e-01
-2.880354225635528564e-02
-1.975675299763679504e-02
-5.935723781585693359e-01
-1.879562735557556152e-01
-1.795651018619537354e-01
-1.006225273013114929e-01
-2.067548334598541260e-01
-1.422304101288318634e-02
-1.435512304306030273e-01
-3.161349594593048096e-01
-7.416172325611114502e-02
-4.978468269109725952e-02
-5.105480551719665527e-01
-4.700605273246765137e-01
-8.285906314849853516e-01
9.038022719323635101e-03
-2.005003690719604492e-01
-8.810519427061080933e-02
-4.956684410572052002e-01
-3.577004969120025635e-01
-2.880354225635528564e-02
-1.975675299763679504e-02
-6.069368720054626465e-01
-2.066553384065628052e-01
-2.165586352348327637e-01
-1.006225273013114929e-01
-2.252909243106842041e-01
-1.422304101288318634e-02
-1.614319831132888794e-01
-3.346277773380279541e-01
-7.416172325611114502e-02
-4.978468269109725952e-02
-5.246566534042358398e-01
-4.880371987819671631e-01
-8.624598979949951172e-01
9.038022719323635101e-03
-2.139473259449005127e-01
-8.810519427061080933e-02
-5.101996660232543945e-01
-3.723268508911132812e-01
-2.880354225635528564e-02
-1.975675299763679504e-02
-6.170393228530883789e-01
-2.207917422056198120e-01
-2.445255666971206665e-01
-1.006225273013114929e-01
