0,0.09,118.35603
1,0.07,121.05768
2,0.09,110.292175
3,0.14,98.39726
4,0.09,92.12037
5,0.1,97.82437
6,0.15,75.372955
7,0.11,70.460175
8,0.1,75.591835
9,0.13,62.38359
10,0.09,66.02726
11,0.12,53.534668
12,0.07,61.591278
13,0.15,48.33499
14,0.12,50.42707
15,0.19,49.165474
16,0.11,47.078915
17,0.12,41.031353
18,0.16,42.630062
19,0.15,37.339855
20,0.13,36.19396
21,0.08,42.160397
22,0.1,36.646477
23,0.14,35.180286
24,0.1,39.44717
25,0.06,34.70769
26,0.13,32.19523
27,0.07,39.606537
28,0.1,33.81664
29,0.12,30.571135
30,0.08,26.90287
31,0.1,32.209805
32,0.13,28.443283
33,0.07,28.20187
34,0.09,27.384119
35,0.13,27.30771
36,0.07,29.895803
37,0.08,26.898754
38,0.13,22.01967
39,0.17,21.406837
40,0.09,24.633818
41,0.07,29.13303
42,0.1,22.985023
43,0.07,22.61501
44,0.1,26.963589
45,0.15,20.985466
46,0.13,23.149147
47,0.05,23.907784
48,0.12,21.339642
49,0.15,22.584251
50,0.08,20.655075
51,0.14,20.553185
52,0.11,18.600828
53,0.13,21.15133
54,0.12,22.72264
55,0.13,19.637207
56,0.06,19.45971
57,0.17,19.29662
58,0.1,19.346554
59,0.14,15.853571
60,0.07,17.724398
61,0.09,17.503689
62,0.11,17.938728
63,0.14,18.226324
64,0.09,16.728752
65,0.09,17.787931
66,0.09,17.094389
67,0.06,17.65262
68,0.09,17.227718
69,0.15,12.721554
70,0.19,13.615932
71,0.16,14.049823
72,0.13,13.101467
73,0.12,15.809595
74,0.06,15.10098
75,0.1,15.1560755
76,0.15,14.767677
77,0.21,12.566095
78,0.14,12.459512
79,0.19,12.93655
80,0.11,13.322417
81,0.12,14.249182
82,0.12,13.052357
83,0.15,12.7011595
84,0.12,12.474768
85,0.14,11.846601
86,0.11,11.547469
87,0.11,12.820082
88,0.12,13.4443
89,0.09,12.483689
90,0.21,10.7532215
91,0.15,11.289733
92,0.09,12.895653
93,0.1,13.366293
94,0.15,11.647577
95,0.1,11.764579
96,0.15,10.50173
97,0.13,10.046688
98,0.12,11.049351
99,0.11,12.487907
100,0.17,9.761931
101,0.11,12.059262
102,0.12,11.309432
103,0.13,11.619358
104,0.12,9.065954
105,0.14,9.936962
106,0.12,10.687767
107,0.19,8.940751
108,0.18,6.974459
109,0.13,8.391337
110,0.12,8.261325
111,0.12,8.378491
112,0.15,9.172096
113,0.14,8.931448
114,0.1,8.5801
115,0.14,7.4704466
116,0.13,8.282217
117,0.11,7.7021527
118,0.07,9.884183
119,0.11,8.554678
120,0.11,8.409638
121,0.12,7.9185734
122,0.09,9.100221
123,0.08,9.136451
124,0.15,7.373022
125,0.14,7.1860223
126,0.15,6.8014
127,0.16,7.3164907
128,0.12,6.375512
129,0.13,6.476745
130,0.08,7.2929974
131,0.13,6.7651935
132,0.09,6.787859
133,0.13,6.7419147
134,0.14,5.934575
135,0.09,5.517971
136,0.09,5.9754624
137,0.14,5.5341053
138,0.1,5.4506116
139,0.15,6.473011
140,0.17,6.0857944
141,0.09,5.42693
142,0.08,5.7560034
143,0.16,4.860965
144,0.13,5.591911
145,0.11,5.407417
146,0.12,5.4156933
147,0.15,4.6737
148,0.07,5.9237514
149,0.08,4.8338413
150,0.11,4.8556356
151,0.11,5.1523805
152,0.15,4.1015906
153,0.14,5.014316
154,0.1,4.762944
155,0.11,4.393817
156,0.09,5.128784
157,0.1,4.662448
158,0.15,3.7639904
159,0.1,4.577347
160,0.08,5.1032743
161,0.08,4.8520694
162,0.07,4.848642
163,0.11,3.6973946
164,0.12,4.1985636
165,0.12,4.4439025
166,0.07,4.4860363
167,0.13,3.9324617
168,0.1,4.377808
169,0.15,4.457838
170,0.15,4.5067897
171,0.06,4.09777
172,0.13,3.68388
173,0.11,4.178591
174,0.09,3.4472558
175,0.07,3.9507456
176,0.11,3.8288193
177,0.12,3.7847223
178,0.11,3.9945648
179,0.12,3.5793238
180,0.11,3.6179667
181,0.09,3.7157433
182,0.1,3.6663842
183,0.08,3.8221498
184,0.09,4.0960226
185,0.1,3.343108
186,0.08,3.1043353
187,0.11,3.4034803
188,0.15,2.6755946
189,0.14,3.5015323
190,0.1,3.3159573
191,0.1,3.2719567
192,0.15,3.2985086
193,0.09,3.0981991
194,0.04,3.449898
195,0.09,3.4772751
196,0.08,3.3522918
197,0.09,3.313557
198,0.07,2.875856
199,0.09,3.40477
200,0.06,3.0010157
201,0.1,2.9313073
202,0.15,2.8701422
203,0.1,3.4357958
204,0.12,3.2490416
205,0.11,3.1844447
206,0.12,2.9927459
207,0.04,3.0809793
208,0.06,3.2772577
209,0.13,2.8165858
210,0.09,3.1459963
211,0.11,3.054588
212,0.06,2.8734658
213,0.1,3.1170754
214,0.11,2.786012
215,0.07,2.8972843
216,0.1,2.9233224
217,0.12,2.7885327
218,0.11,2.7927976
219,0.15,2.809772
220,0.13,2.772778
221,0.05,2.925932
222,0.09,2.7290637
223,0.14,2.7415607
224,0.09,3.051043
225,0.14,3.1047595
226,0.11,3.0372148
227,0.04,2.8011575
228,0.11,3.0452893
229,0.14,2.596985
230,0.11,2.745759
231,0.09,2.810225
232,0.12,2.7506957
233,0.1,2.6405654
234,0.1,3.167377
235,0.14,3.0958276
236,0.09,2.7679195
237,0.14,2.7780306
238,0.14,2.7908936
239,0.15,2.6217284
240,0.11,2.7330935
241,0.13,2.6719756
242,0.11,2.8618078
243,0.15,2.5687723
244,0.11,2.603615
245,0.11,2.6297367
246,0.02,2.8167713
247,0.1,2.6315985
248,0.1,2.4466715
249,0.1,2.742692
250,0.08,2.7199743
251,0.11,2.6572247
252,0.13,2.8170133
253,0.09,2.6003659
254,0.11,2.6774259
255,0.14,2.7950916
256,0.07,2.8221018
257,0.08,2.8423822
258,0.08,2.526774
259,0.12,2.6930552
260,0.12,2.7988365
261,0.14,2.5223408
262,0.17,2.767016
263,0.14,2.539134
264,0.07,2.540625
265,0.08,2.49693
266,0.1,2.6710434
267,0.13,2.3882325
268,0.1,2.8746445
269,0.13,2.5950327
270,0.11,2.549746
271,0.13,2.7680674
272,0.07,2.471911
273,0.08,2.704482
274,0.15,2.455544
275,0.05,2.6377468
276,0.1,2.3095696
277,0.14,2.4955034
278,0.1,2.5436294
279,0.1,2.4277148
280,0.08,2.6560876
281,0.15,2.4002569
282,0.14,2.4402087
283,0.09,2.4694326
284,0.16,2.5290413
285,0.07,2.488941
286,0.1,2.565539
287,0.11,2.439811
288,0.09,2.598225
289,0.08,2.6555479
290,0.16,2.4405763
291,0.15,2.5737567
292,0.13,2.4344084
293,0.12,2.4501166
294,0.11,2.5576293
295,0.13,2.444501
296,0.1,2.4254415
297,0.14,2.5897772
298,0.11,2.5053797
299,0.16,2.5384378
300,0.13,2.3658135
301,0.13,2.4191098
302,0.11,2.3513293
303,0.16,2.398417
304,0.19,2.3456206
305,0.07,2.5742424
306,0.15,2.4493616
307,0.15,2.3686059
308,0.12,2.5689843
309,0.13,2.5100393
310,0.14,2.4315817
311,0.1,2.4653141
312,0.12,2.5293388
313,0.13,2.393703
314,0.12,2.3466969
315,0.12,2.4540226
316,0.08,2.4988816
317,0.05,2.5144663
318,0.1,2.5733645
319,0.15,2.6075134
320,0.13,2.559193
321,0.1,2.4026215
322,0.11,2.5103183
323,0.1,2.4698467
324,0.06,2.4908748
325,0.13,2.314715
326,0.21,2.3755207
327,0.14,2.549363
328,0.08,2.643192
329,0.09,2.5390923
330,0.1,2.5555859
331,0.15,2.4422567
332,0.19,2.2768273
333,0.08,2.4958863
334,0.11,2.5365636
335,0.15,2.4120536
336,0.06,2.5702841
337,0.11,2.4398584
338,0.1,2.6175628
339,0.12,2.4565706
340,0.09,2.4018004
341,0.12,2.45867
342,0.12,2.362794
343,0.13,2.4468298
344,0.1,2.4379342
345,0.11,2.4446425
346,0.14,2.3635461
347,0.15,2.3173923
348,0.1,2.4075
349,0.14,2.3682463
350,0.13,2.3515372
351,0.07,2.5296717
352,0.11,2.4582295
353,0.06,2.525624
354,0.1,2.3474703
355,0.05,2.3783853
356,0.12,2.3713155
357,0.12,2.2836652
358,0.13,2.520954
359,0.11,2.4679306
360,0.09,2.4722686
361,0.11,2.4761817
362,0.13,2.374667
363,0.07,2.4195337
364,0.15,2.2952414
365,0.08,2.4098516
366,0.07,2.363649
367,0.16,2.4843035
368,0.13,2.3654296
369,0.1,2.4011338
370,0.14,2.2460082
371,0.09,2.543769
372,0.15,2.4279144
373,0.18,2.2734115
374,0.07,2.3647459
375,0.12,2.4003031
376,0.15,2.2958465
377,0.12,2.320527
378,0.14,2.380696
379,0.09,2.469558
380,0.07,2.3114753
381,0.08,2.354219
382,0.11,2.3638797
383,0.14,2.3928292
384,0.11,2.3375907
385,0.07,2.4255733
386,0.08,2.3846366
387,0.18,2.3272262
388,0.05,2.3600721
389,0.09,2.4241009
390,0.17,2.3102643
391,0.09,2.4138687
392,0.12,2.5347238
393,0.13,2.5222745
394,0.09,2.372203
395,0.14,2.3083076
396,0.15,2.3229837
397,0.14,2.4140491
398,0.17,2.3100588
399,0.15,2.3707635
400,0.11,2.33403
401,0.2,2.3739278
402,0.1,2.4584203
403,0.07,2.3263583
404,0.14,2.3960786
405,0.11,2.3241618
406,0.15,2.359088
407,0.07,2.4737573
408,0.12,2.380906
409,0.07,2.3222215
410,0.08,2.5300944
411,0.15,2.3950548
412,0.18,2.281045
413,0.11,2.3748708
414,0.09,2.3469737
415,0.09,2.4173224
416,0.14,2.3099172
417,0.07,2.6139991
418,0.1,2.3631797
419,0.13,2.3937879
420,0.07,2.3301208
421,0.09,2.4200082
422,0.11,2.4499779
423,0.08,2.3479164
424,0.13,2.3688116
425,0.15,2.349591
426,0.1,2.322061
427,0.13,2.3435354
428,0.13,2.4130738
429,0.12,2.3651032
430,0.12,2.3697317
431,0.15,2.2377
432,0.15,2.3439982
433,0.11,2.2962017
434,0.15,2.4190893
435,0.15,2.3977234
436,0.11,2.335143
437,0.11,2.3316698
438,0.08,2.2796097
439,0.15,2.3427002
440,0.04,2.325085
441,0.08,2.3112156
442,0.14,2.3590257
443,0.1,2.278678
444,0.15,2.3426995
445,0.16,2.2810433
446,0.09,2.3784351
447,0.11,2.3996527
448,0.12,2.3973095
