0,0.12,837.49866
1,0.1,764.6278
2,0.08,661.0118
3,0.11,552.8933
4,0.11,572.0887
5,0.15,424.88544
6,0.1,464.88354
7,0.14,418.66388
8,0.14,312.1074
9,0.18,337.8153
10,0.14,312.02524
11,0.19,301.49158
12,0.19,314.7485
13,0.17,305.48932
14,0.19,272.17776
15,0.12,311.84106
16,0.15,304.33655
17,0.13,276.46515
18,0.2,234.95555
19,0.13,253.81523
20,0.13,219.61961
21,0.14,215.36678
22,0.09,216.79456
23,0.17,211.68277
24,0.13,197.02628
25,0.23,174.76265
26,0.15,197.79596
27,0.19,205.9824
28,0.08,232.16104
29,0.21,180.33119
30,0.21,162.10114
31,0.22,186.72945
32,0.18,191.669
33,0.16,179.19379
34,0.22,161.26622
35,0.12,174.64444
36,0.13,187.78441
37,0.19,176.27824
38,0.23,148.57724
39,0.16,187.7069
40,0.21,148.01791
41,0.14,171.20178
42,0.17,179.30293
43,0.2,156.93369
44,0.26,150.37779
45,0.3,132.71567
46,0.24,146.93959
47,0.26,125.74309
48,0.18,190.3886
49,0.16,170.3279
50,0.18,149.01976
51,0.19,152.48688
52,0.11,160.1237
53,0.22,159.09738
54,0.21,139.54735
55,0.26,126.55578
56,0.23,135.96387
57,0.24,141.75327
58,0.23,149.28644
59,0.19,171.15302
60,0.2,147.63428
61,0.27,135.97627
62,0.18,150.63142
63,0.27,128.10675
64,0.17,139.52397
65,0.22,137.75922
66,0.18,134.21744
67,0.23,132.35176
68,0.15,163.7534
69,0.12,132.16231
70,0.19,138.98035
71,0.14,146.70953
72,0.2,150.83076
73,0.23,126.99805
74,0.18,131.85707
75,0.2,154.56075
76,0.23,144.83574
77,0.21,115.4707
78,0.21,150.52998
79,0.24,142.42633
80,0.21,139.1749
81,0.21,112.39045
82,0.23,132.38979
83,0.23,130.60667
84,0.2,121.78023
85,0.23,131.60767
86,0.18,144.56506
87,0.25,107.85735
88,0.23,128.0791
89,0.21,128.03337
90,0.2,127.27934
91,0.27,111.74816
92,0.12,129.37682
93,0.23,149.04996
94,0.19,148.45625
95,0.19,128.07516
96,0.26,104.0679
97,0.19,136.66641
98,0.25,125.21311
99,0.18,125.79886
100,0.26,144.46611
101,0.24,117.41278
102,0.19,128.76062
103,0.14,147.91684
104,0.27,102.5366
105,0.21,127.324554
106,0.19,148.0865
107,0.33,89.56272
108,0.31,98.31457
109,0.23,136.59398
110,0.2,136.01756
111,0.26,113.16483
112,0.17,130.00587
113,0.17,122.98944
114,0.28,114.43409
115,0.26,123.83748
116,0.22,101.860634
117,0.29,105.507
118,0.22,122.68188
119,0.18,124.104675
120,0.2,116.13251
121,0.33,87.54963
122,0.22,134.26775
123,0.33,99.35993
124,0.2,99.4225
125,0.21,106.061554
126,0.19,125.68467
127,0.26,105.37612
128,0.21,106.859955
129,0.21,116.82813
130,0.24,106.65039
131,0.28,108.62722
132,0.24,116.4711
133,0.33,105.97324
134,0.29,92.75579
135,0.33,95.308075
136,0.2,121.030205
137,0.29,96.351974
138,0.21,138.22972
139,0.2,131.66536
140,0.24,131.87935
141,0.26,105.84089
142,0.26,110.89622
143,0.26,118.04269
144,0.25,95.86608
145,0.3,107.192986
146,0.18,121.99836
147,0.28,122.91797
148,0.21,109.43022
149,0.3,103.834656
150,0.3,86.028114
151,0.25,87.321365
152,0.31,96.766785
153,0.3,101.59302
154,0.26,116.610115
155,0.28,93.0189
156,0.21,125.07533
157,0.23,107.89372
158,0.22,103.6889
159,0.22,117.03204
160,0.27,108.77834
161,0.24,100.81336
162,0.29,107.064705
163,0.25,102.51869
164,0.32,88.74926
165,0.18,129.17477
166,0.18,129.67842
167,0.22,101.471565
168,0.19,108.709465
169,0.32,83.07123
170,0.3,91.30528
171,0.27,121.20512
