0,0.09,3.169754
1,0.12,2.7817876
2,0.18,2.5354338
3,0.12,2.6861372
4,0.11,2.4247766
5,0.17,2.374252
6,0.16,2.3932626
7,0.22,2.2426913
8,0.2,2.0683212
9,0.26,2.0024693
10,0.26,2.085077
11,0.26,2.0105324
12,0.26,2.0382528
13,0.38,1.7387029
14,0.4,1.9108443
15,0.42,1.7347274
16,0.32,1.91543
17,0.38,1.8204058
18,0.4,1.8183087
19,0.38,1.8556662
20,0.46,1.6790053
21,0.47,1.6700743
22,0.51,1.6333747
23,0.52,1.544984
24,0.51,1.5985787
25,0.49,1.4822346
26,0.5,1.5493753
27,0.56,1.4321337
28,0.42,1.6726227
29,0.55,1.4438509
30,0.52,1.4266248
31,0.65,1.1864988
32,0.57,1.3908461
33,0.62,1.2072496
34,0.54,1.3585318
35,0.61,1.2291297
36,0.6,1.1646172
37,0.73,0.9847704
38,0.62,1.2783098
39,0.58,1.307071
40,0.7,1.1862587
41,0.72,0.8733609
42,0.73,0.9131611
43,0.58,1.2194815
44,0.72,0.92268443
45,0.69,1.0144159
46,0.64,1.0983552
47,0.71,0.97465783
48,0.7,0.9690332
49,0.69,0.93133235
50,0.69,0.8877403
51,0.77,0.73296845
52,0.75,0.8006749
53,0.68,1.0895877
54,0.72,0.899887
55,0.77,0.74529916
56,0.71,0.8755693
57,0.75,0.7655263
58,0.76,0.6976228
59,0.79,0.6154436
60,0.73,0.8217108
61,0.84,0.6004058
62,0.76,0.79871076
63,0.85,0.6123125
64,0.74,0.758792
65,0.82,0.5869989
66,0.76,0.7321406
67,0.87,0.50803274
68,0.79,0.67704093
69,0.88,0.5310428
70,0.81,0.5607988
71,0.77,0.75626945
72,0.83,0.54466337
73,0.8,0.5966653
74,0.78,0.62245655
75,0.88,0.392734
76,0.91,0.4306273
77,0.79,0.58749044
78,0.82,0.63902986
79,0.85,0.4663409
80,0.83,0.7131162
81,0.86,0.41373017
82,0.8,0.55201566
83,0.83,0.5750759
84,0.87,0.4805599
85,0.9,0.346452
86,0.88,0.50773966
87,0.88,0.34990096
88,0.85,0.38963753
89,0.87,0.3926153
90,0.89,0.36822212
91,0.89,0.4382173
92,0.85,0.45043918
93,0.87,0.42057338
94,0.87,0.3426425
95,0.84,0.44999704
96,0.87,0.4364004
97,0.89,0.3929965
98,0.89,0.39772263
99,0.88,0.44089022
100,0.88,0.37722683
101,0.85,0.44064662
102,0.83,0.40286756
103,0.82,0.60194343
104,0.91,0.3617604
105,0.87,0.34025544
106,0.88,0.40152574
107,0.88,0.4331019
108,0.86,0.418004
109,0.85,0.47709465
110,0.86,0.40670612
111,0.93,0.26678443
112,0.92,0.3514733
113,0.89,0.3614223
114,0.91,0.3784821
115,0.84,0.54003304
116,0.92,0.35143676
117,0.87,0.4066677
118,0.9,0.46043092
119,0.87,0.4110155
120,0.9,0.3209425
121,0.88,0.3998365
122,0.93,0.24126838
123,0.86,0.4482292
124,0.86,0.36747235
125,0.91,0.3255126
126,0.89,0.44109708
127,0.87,0.3555317
128,0.85,0.48405567
129,0.89,0.36347973
130,0.95,0.27465764
131,0.92,0.30468103
132,0.89,0.50346583
133,0.86,0.36468437
134,0.93,0.45911103
135,0.92,0.3277115
136,0.9,0.4237866
137,0.88,0.3846297
138,0.88,0.3829265
139,0.89,0.27697852
140,0.85,0.44514015
141,0.96,0.15035638
142,0.94,0.28329527
143,0.95,0.24901971
144,0.91,0.2465834
145,0.88,0.3789819
146,0.95,0.23886782
147,0.93,0.29920995
148,0.85,0.5090534
149,0.9,0.29714385
150,0.9,0.3163151
151,0.91,0.28126568
152,0.86,0.37382236
153,0.94,0.25898758
154,0.91,0.24205948
155,0.95,0.2539302
156,0.89,0.3289533
157,0.9,0.31432548
158,0.92,0.2804312
159,0.94,0.2344959
160,0.85,0.3771853
161,0.93,0.25166425
162,0.93,0.24422583
163,0.88,0.33586738
164,0.91,0.30790186
165,0.9,0.24263044
166,0.91,0.2968531
167,0.96,0.14849389
168,0.9,0.36553383
169,0.94,0.23013689
170,0.91,0.27208233
171,0.89,0.37043992
172,0.89,0.30246466
173,0.9,0.30752048
174,0.88,0.4001386
175,0.9,0.25638732
176,0.89,0.4055958
177,0.86,0.36984217
178,0.91,0.24024254
179,0.86,0.43435356
180,0.9,0.30004352
181,0.9,0.41385025
182,0.89,0.34717882
183,0.95,0.19218081
184,0.94,0.2746177
185,0.95,0.18823415
186,0.89,0.38639557
187,0.93,0.20623983
188,0.9,0.35838664
189,0.93,0.2419539
190,0.9,0.3426634
191,0.94,0.29036376
192,0.92,0.27912572
193,0.91,0.22142874
194,0.92,0.2561197
195,0.92,0.23551108
196,0.94,0.23022236
197,0.94,0.18610308
198,0.93,0.19505076
199,0.88,0.32961625
200,0.91,0.38866875
201,0.93,0.18039423
202,0.91,0.23422784
203,0.97,0.14601026
204,0.94,0.17200062
205,0.9,0.3076455
206,0.91,0.2878232
207,0.92,0.2046857
208,0.93,0.29076892
209,0.92,0.24155323
210,0.92,0.24072608
211,0.95,0.1888231
212,0.85,0.3749708
213,0.92,0.27890205
214,0.95,0.1811858
215,0.87,0.39098525
216,0.93,0.21735254
217,0.92,0.22818308
218,0.89,0.45006073
219,0.95,0.17258768
220,0.91,0.3140628
221,0.95,0.18556416
222,0.9,0.22625719
223,0.92,0.2373807
224,0.94,0.1696242
225,0.94,0.15265204
226,0.94,0.19070296
227,0.93,0.22921446
228,0.93,0.2062098
229,0.93,0.2139287
230,0.96,0.16758212
231,0.92,0.20552742
232,0.96,0.12519994
233,0.96,0.17908314
234,0.85,0.3853574
235,0.92,0.30430797
236,0.9,0.31773993
237,0.92,0.30662903
238,0.97,0.19612277
239,0.92,0.24166375
240,0.94,0.18716499
241,0.93,0.28914803
242,0.94,0.16988605
243,0.92,0.2299605
244,0.96,0.15917939
245,0.94,0.17879586
246,0.93,0.26528507
247,0.93,0.3290265
248,0.94,0.21500914
249,0.95,0.27602184
250,0.96,0.17002825
251,0.94,0.2185419
252,0.88,0.27337146
253,0.95,0.14371441
254,0.92,0.19905186
255,0.95,0.20976293
256,0.96,0.16277702
257,0.95,0.12810308
258,0.95,0.17394923
259,0.93,0.17161337
260,0.91,0.33001342
261,0.94,0.18261077
262,0.96,0.18497938
263,0.96,0.18091258
264,0.95,0.18669291
265,0.95,0.17001396
266,0.98,0.10380186
267,0.94,0.22426441
268,0.91,0.19971158
269,0.96,0.14672531
270,0.97,0.11071178
271,0.95,0.1868447
272,0.91,0.20510124
273,0.9,0.29229474
274,0.9,0.27210668
275,0.97,0.09427211
276,0.92,0.19834745
277,0.93,0.2956343
278,0.92,0.18725048
279,0.96,0.18769005
280,0.94,0.20939873
281,0.9,0.46324402
282,0.94,0.23259313
283,0.94,0.16247831
284,0.92,0.2998035
285,0.96,0.14266537
286,0.91,0.21114834
287,0.96,0.1257191
288,0.97,0.09184609
289,0.93,0.23603351
290,0.91,0.250624
291,0.92,0.31102386
292,0.91,0.33700526
293,0.96,0.13719034
294,0.95,0.13389981
295,0.9,0.3008744
296,0.9,0.2614314
297,0.95,0.1503678
298,0.95,0.16687517
299,0.92,0.24864042
300,0.96,0.10214527
301,0.95,0.17032215
302,0.97,0.124387175
303,0.97,0.12005622
304,0.91,0.22185026
305,0.92,0.2181788
306,0.96,0.16277027
307,0.96,0.15654123
308,0.9,0.3959747
309,0.93,0.24590853
310,0.95,0.11354667
311,0.89,0.28310072
312,0.95,0.1380438
313,0.91,0.24940212
314,0.95,0.18296105
315,0.94,0.34639946
316,0.87,0.4111663
317,0.93,0.14865707
318,0.92,0.2998434
319,0.96,0.13770357
320,0.97,0.09527285
321,0.97,0.13059649
322,0.96,0.12676018
323,0.96,0.114562035
324,0.97,0.1365641
325,0.92,0.17810789
326,0.93,0.21224362
327,0.93,0.21316618
328,0.9,0.38703397
329,0.9,0.2730388
330,0.94,0.14537811
331,0.9,0.34189194
332,0.91,0.19729537
333,0.94,0.2273941
334,0.92,0.28202155
335,0.93,0.16797338
336,0.92,0.20151888
337,0.94,0.20048736
338,0.97,0.10292036
339,0.98,0.08344896
340,0.94,0.3353775
341,0.95,0.1520532
342,0.95,0.13237776
343,0.97,0.10393811
344,0.98,0.10619069
345,0.95,0.20874493
346,0.92,0.24684933
347,0.97,0.13361081
348,0.97,0.11070201
349,0.93,0.17744675
350,0.98,0.058942195
351,0.91,0.24421816
352,0.96,0.19580159
353,0.91,0.29452157
354,0.92,0.2619011
355,0.94,0.25999302
356,0.95,0.15921885
357,0.92,0.27568796
358,0.95,0.23843268
359,0.94,0.21551386
360,0.96,0.14579847
361,0.93,0.23558009
362,0.91,0.17807594
363,0.97,0.08816361
364,0.91,0.21078247
365,0.94,0.1642058
366,0.97,0.10668558
367,0.96,0.15833637
368,0.93,0.146712
369,0.97,0.21175236
370,0.95,0.15815996
371,0.92,0.16761194
372,0.97,0.078678176
373,0.98,0.1663482
374,0.92,0.21028024
375,0.91,0.2310201
376,0.93,0.18296304
377,0.96,0.13778181
378,0.93,0.15142861
379,0.96,0.12031869
380,0.97,0.103888035
381,0.94,0.1692976
382,0.97,0.109539434
383,0.93,0.26256898
384,0.95,0.109298274
385,0.93,0.18440893
386,0.94,0.15373732
387,0.96,0.10046254
388,0.92,0.19724117
389,0.95,0.1602128
390,0.95,0.15821323
391,0.97,0.16432083
392,0.93,0.16336651
393,0.94,0.17068999
394,0.95,0.16932036
395,0.97,0.06869725
396,0.96,0.10611715
397,0.93,0.19279957
398,0.98,0.14370885
399,0.94,0.139543
400,0.96,0.21468775
401,0.95,0.20026775
402,0.97,0.09010354
403,0.97,0.17717548
404,0.92,0.24149758
405,0.93,0.31816152
406,0.96,0.09669819
407,0.96,0.09029876
408,0.95,0.17657572
409,0.94,0.23456521
410,0.96,0.08349704
411,0.96,0.19309017
412,0.95,0.098148696
413,0.91,0.29408494
414,0.89,0.2983925
415,0.96,0.14034052
416,0.98,0.110484056
417,0.96,0.18339418
418,0.98,0.064914815
419,0.94,0.28114226
420,0.95,0.14688243
421,0.96,0.16851246
422,0.94,0.21966437
423,0.93,0.19846413
424,0.97,0.08093135
425,0.95,0.15073813
426,0.97,0.102989234
427,0.97,0.16925484
428,0.95,0.18246557
429,0.93,0.18327455
430,0.98,0.13016699
431,0.95,0.17170578
432,0.93,0.18970168
433,0.99,0.03840112
434,0.94,0.16360024
435,0.96,0.13856669
436,0.95,0.1850015
437,0.92,0.19930163
438,0.95,0.13596259
439,0.96,0.2079724
440,0.93,0.1654836
441,1.0,0.055136938
442,0.98,0.066726394
